statistic_yyy,according,site_id,birth_order,birth_sex,mother_age,birth_count
106,按登記日期分,新北市中和區,6胎,女,20～24歲,0
106,按登記日期分,新北市中和區,6胎,女,25～29歲,1
106,按登記日期分,新北市中和區,6胎,女,30～34歲,1
106,按登記日期分,新北市中和區,6胎,女,35～39歲,0
106,按登記日期分,新北市中和區,6胎,女,40～44歲,0
106,按登記日期分,新北市中和區,6胎,女,45～49歲,0
106,按登記日期分,新北市中和區,6胎,女,50歲以上,0
106,按登記日期分,新北市中和區,7胎,女,未滿15歲,0
106,按登記日期分,新北市中和區,7胎,女,15～19歲,0
106,按登記日期分,新北市中和區,7胎,女,20～24歲,0
106,按登記日期分,新北市中和區,7胎,女,25～29歲,0
106,按登記日期分,新北市中和區,7胎,女,30～34歲,0
106,按登記日期分,新北市中和區,7胎,女,35～39歲,2
106,按登記日期分,新北市中和區,7胎,女,40～44歲,0
106,按登記日期分,新北市中和區,7胎,女,45～49歲,0
106,按登記日期分,新北市中和區,7胎,女,50歲以上,0
106,按登記日期分,新北市中和區,8胎,女,未滿15歲,0
106,按登記日期分,新北市中和區,8胎,女,15～19歲,0
106,按登記日期分,新北市中和區,8胎,女,20～24歲,0
106,按登記日期分,新北市中和區,8胎,女,25～29歲,0
106,按登記日期分,新北市中和區,8胎,女,30～34歲,0
106,按登記日期分,新北市中和區,8胎,女,35～39歲,0
106,按登記日期分,新北市中和區,8胎,女,40～44歲,0
106,按登記日期分,新北市中和區,8胎,女,45～49歲,0
106,按登記日期分,新北市中和區,8胎,女,50歲以上,0
106,按登記日期分,新北市中和區,9胎以上,女,未滿15歲,0
106,按登記日期分,新北市中和區,9胎以上,女,15～19歲,0
106,按登記日期分,新北市中和區,9胎以上,女,20～24歲,0
106,按登記日期分,新北市中和區,9胎以上,女,25～29歲,0
106,按登記日期分,新北市中和區,9胎以上,女,30～34歲,0
106,按登記日期分,新北市中和區,9胎以上,女,35～39歲,0
106,按登記日期分,新北市中和區,9胎以上,女,40～44歲,0
106,按登記日期分,新北市中和區,9胎以上,女,45～49歲,0
106,按登記日期分,新北市中和區,9胎以上,女,50歲以上,0
106,按登記日期分,新北市永和區,1胎,男,未滿15歲,0
106,按登記日期分,新北市永和區,1胎,男,15～19歲,4
106,按登記日期分,新北市永和區,1胎,男,20～24歲,19
106,按登記日期分,新北市永和區,1胎,男,25～29歲,75
106,按登記日期分,新北市永和區,1胎,男,30～34歲,169
106,按登記日期分,新北市永和區,1胎,男,35～39歲,101
106,按登記日期分,新北市永和區,1胎,男,40～44歲,22
106,按登記日期分,新北市永和區,1胎,男,45～49歲,2
106,按登記日期分,新北市永和區,1胎,男,50歲以上,0
106,按登記日期分,新北市永和區,2胎,男,未滿15歲,0
106,按登記日期分,新北市永和區,2胎,男,15～19歲,0
106,按登記日期分,新北市永和區,2胎,男,20～24歲,8
106,按登記日期分,新北市永和區,2胎,男,25～29歲,32
106,按登記日期分,新北市永和區,2胎,男,30～34歲,114
106,按登記日期分,新北市永和區,2胎,男,35～39歲,108
106,按登記日期分,新北市永和區,2胎,男,40～44歲,24
106,按登記日期分,新北市永和區,2胎,男,45～49歲,0
106,按登記日期分,新北市永和區,2胎,男,50歲以上,0
106,按登記日期分,新北市永和區,3胎,男,未滿15歲,0
106,按登記日期分,新北市永和區,3胎,男,15～19歲,0
106,按登記日期分,新北市永和區,3胎,男,20～24歲,0
106,按登記日期分,新北市永和區,3胎,男,25～29歲,4
106,按登記日期分,新北市永和區,3胎,男,30～34歲,13
106,按登記日期分,新北市永和區,3胎,男,35～39歲,18
106,按登記日期分,新北市永和區,3胎,男,40～44歲,10
106,按登記日期分,新北市永和區,3胎,男,45～49歲,0
106,按登記日期分,新北市永和區,3胎,男,50歲以上,0
106,按登記日期分,新北市永和區,4胎,男,未滿15歲,0
106,按登記日期分,新北市永和區,4胎,男,15～19歲,0
106,按登記日期分,新北市永和區,4胎,男,20～24歲,1
106,按登記日期分,新北市永和區,4胎,男,25～29歲,1
106,按登記日期分,新北市永和區,4胎,男,30～34歲,1
106,按登記日期分,新北市永和區,4胎,男,35～39歲,3
106,按登記日期分,新北市永和區,4胎,男,40～44歲,2
106,按登記日期分,新北市永和區,4胎,男,45～49歲,0
106,按登記日期分,新北市永和區,4胎,男,50歲以上,0
106,按登記日期分,新北市永和區,5胎,男,未滿15歲,0
106,按登記日期分,新北市永和區,5胎,男,15～19歲,0
106,按登記日期分,新北市永和區,5胎,男,20～24歲,0
106,按登記日期分,新北市永和區,5胎,男,25～29歲,0
106,按登記日期分,新北市永和區,5胎,男,30～34歲,0
106,按登記日期分,新北市永和區,5胎,男,35～39歲,0
106,按登記日期分,新北市永和區,5胎,男,40～44歲,0
106,按登記日期分,新北市永和區,5胎,男,45～49歲,0
106,按登記日期分,新北市永和區,5胎,男,50歲以上,0
106,按登記日期分,新北市永和區,6胎,男,未滿15歲,0
106,按登記日期分,新北市永和區,6胎,男,15～19歲,0
106,按登記日期分,新北市永和區,6胎,男,20～24歲,0
106,按登記日期分,新北市永和區,6胎,男,25～29歲,0
106,按登記日期分,新北市永和區,6胎,男,30～34歲,1
106,按登記日期分,新北市永和區,6胎,男,35～39歲,1
106,按登記日期分,新北市永和區,6胎,男,40～44歲,0
106,按登記日期分,新北市永和區,6胎,男,45～49歲,0
106,按登記日期分,新北市永和區,6胎,男,50歲以上,0
106,按登記日期分,新北市永和區,7胎,男,未滿15歲,0
106,按登記日期分,新北市永和區,7胎,男,15～19歲,0
106,按登記日期分,新北市永和區,7胎,男,20～24歲,0
106,按登記日期分,新北市永和區,7胎,男,25～29歲,0
106,按登記日期分,新北市永和區,7胎,男,30～34歲,0
106,按登記日期分,新北市永和區,7胎,男,35～39歲,0
106,按登記日期分,新北市永和區,7胎,男,40～44歲,0
106,按登記日期分,新北市永和區,7胎,男,45～49歲,0
106,按登記日期分,新北市永和區,7胎,男,50歲以上,0
106,按登記日期分,新北市永和區,8胎,男,未滿15歲,0
106,按登記日期分,新北市永和區,8胎,男,15～19歲,0
106,按登記日期分,新北市永和區,8胎,男,20～24歲,0
106,按登記日期分,新北市永和區,8胎,男,25～29歲,0
106,按登記日期分,新北市永和區,8胎,男,30～34歲,0
106,按登記日期分,新北市永和區,8胎,男,35～39歲,0
106,按登記日期分,新北市永和區,8胎,男,40～44歲,0
106,按登記日期分,新北市永和區,8胎,男,45～49歲,0
106,按登記日期分,新北市永和區,8胎,男,50歲以上,0
106,按登記日期分,新北市永和區,9胎以上,男,未滿15歲,0
106,按登記日期分,新北市永和區,9胎以上,男,15～19歲,0
106,按登記日期分,新北市永和區,9胎以上,男,20～24歲,0
106,按登記日期分,新北市永和區,9胎以上,男,25～29歲,0
106,按登記日期分,新北市永和區,9胎以上,男,30～34歲,0
106,按登記日期分,新北市永和區,9胎以上,男,35～39歲,0
106,按登記日期分,新北市永和區,9胎以上,男,40～44歲,0
106,按登記日期分,新北市永和區,9胎以上,男,45～49歲,0
106,按登記日期分,新北市永和區,9胎以上,男,50歲以上,0
106,按登記日期分,新北市永和區,1胎,女,未滿15歲,0
106,按登記日期分,新北市永和區,1胎,女,15～19歲,7
106,按登記日期分,新北市永和區,1胎,女,20～24歲,23
106,按登記日期分,新北市永和區,1胎,女,25～29歲,97
106,按登記日期分,新北市永和區,1胎,女,30～34歲,181
106,按登記日期分,新北市永和區,1胎,女,35～39歲,106
106,按登記日期分,新北市永和區,1胎,女,40～44歲,13
106,按登記日期分,新北市永和區,1胎,女,45～49歲,3
106,按登記日期分,新北市永和區,1胎,女,50歲以上,0
106,按登記日期分,新北市永和區,2胎,女,未滿15歲,0
106,按登記日期分,新北市永和區,2胎,女,15～19歲,1
106,按登記日期分,新北市永和區,2胎,女,20～24歲,7
106,按登記日期分,新北市永和區,2胎,女,25～29歲,27
106,按登記日期分,新北市永和區,2胎,女,30～34歲,112
106,按登記日期分,新北市永和區,2胎,女,35～39歲,99
106,按登記日期分,新北市永和區,2胎,女,40～44歲,17
106,按登記日期分,新北市永和區,2胎,女,45～49歲,4
106,按登記日期分,新北市永和區,2胎,女,50歲以上,0
106,按登記日期分,新北市永和區,3胎,女,未滿15歲,0
106,按登記日期分,新北市永和區,3胎,女,15～19歲,0
106,按登記日期分,新北市永和區,3胎,女,20～24歲,1
106,按登記日期分,新北市永和區,3胎,女,25～29歲,3
106,按登記日期分,新北市永和區,3胎,女,30～34歲,15
106,按登記日期分,新北市永和區,3胎,女,35～39歲,16
106,按登記日期分,新北市永和區,3胎,女,40～44歲,4
106,按登記日期分,新北市永和區,3胎,女,45～49歲,1
106,按登記日期分,新北市永和區,3胎,女,50歲以上,0
106,按登記日期分,新北市永和區,4胎,女,未滿15歲,0
106,按登記日期分,新北市永和區,4胎,女,15～19歲,0
106,按登記日期分,新北市永和區,4胎,女,20～24歲,0
106,按登記日期分,新北市永和區,4胎,女,25～29歲,1
106,按登記日期分,新北市永和區,4胎,女,30～34歲,2
106,按登記日期分,新北市永和區,4胎,女,35～39歲,1
106,按登記日期分,新北市永和區,4胎,女,40～44歲,0
106,按登記日期分,新北市永和區,4胎,女,45～49歲,0
106,按登記日期分,新北市永和區,4胎,女,50歲以上,0
106,按登記日期分,新北市永和區,5胎,女,未滿15歲,0
106,按登記日期分,新北市永和區,5胎,女,15～19歲,0
106,按登記日期分,新北市永和區,5胎,女,20～24歲,0
106,按登記日期分,新北市永和區,5胎,女,25～29歲,0
106,按登記日期分,新北市永和區,5胎,女,30～34歲,0
106,按登記日期分,新北市永和區,5胎,女,35～39歲,1
106,按登記日期分,新北市永和區,5胎,女,40～44歲,0
106,按登記日期分,新北市永和區,5胎,女,45～49歲,0
106,按登記日期分,新北市永和區,5胎,女,50歲以上,0
106,按登記日期分,新北市永和區,6胎,女,未滿15歲,0
106,按登記日期分,新北市永和區,6胎,女,15～19歲,0
106,按登記日期分,新北市永和區,6胎,女,20～24歲,0
106,按登記日期分,新北市永和區,6胎,女,25～29歲,0
106,按登記日期分,新北市永和區,6胎,女,30～34歲,1
106,按登記日期分,新北市永和區,6胎,女,35～39歲,0
106,按登記日期分,新北市永和區,6胎,女,40～44歲,0
106,按登記日期分,新北市永和區,6胎,女,45～49歲,0
106,按登記日期分,新北市永和區,6胎,女,50歲以上,0
106,按登記日期分,新北市永和區,7胎,女,未滿15歲,0
106,按登記日期分,新北市永和區,7胎,女,15～19歲,0
106,按登記日期分,新北市永和區,7胎,女,20～24歲,0
106,按登記日期分,新北市永和區,7胎,女,25～29歲,0
106,按登記日期分,新北市永和區,7胎,女,30～34歲,0
106,按登記日期分,新北市永和區,7胎,女,35～39歲,0
106,按登記日期分,新北市永和區,7胎,女,40～44歲,0
106,按登記日期分,新北市永和區,7胎,女,45～49歲,0
106,按登記日期分,新北市永和區,7胎,女,50歲以上,0
106,按登記日期分,新北市永和區,8胎,女,未滿15歲,0
106,按登記日期分,新北市永和區,8胎,女,15～19歲,0
106,按登記日期分,新北市永和區,8胎,女,20～24歲,0
106,按登記日期分,新北市永和區,8胎,女,25～29歲,0
106,按登記日期分,新北市永和區,8胎,女,30～34歲,0
106,按登記日期分,新北市永和區,8胎,女,35～39歲,0
106,按登記日期分,新北市永和區,8胎,女,40～44歲,0
106,按登記日期分,新北市永和區,8胎,女,45～49歲,0
106,按登記日期分,新北市永和區,8胎,女,50歲以上,0
106,按登記日期分,新北市永和區,9胎以上,女,未滿15歲,0
106,按登記日期分,新北市永和區,9胎以上,女,15～19歲,0
106,按登記日期分,新北市永和區,9胎以上,女,20～24歲,0
106,按登記日期分,新北市永和區,9胎以上,女,25～29歲,0
106,按登記日期分,新北市永和區,9胎以上,女,30～34歲,0
106,按登記日期分,新北市永和區,9胎以上,女,35～39歲,0
106,按登記日期分,新北市永和區,9胎以上,女,40～44歲,0
106,按登記日期分,新北市永和區,9胎以上,女,45～49歲,0
106,按登記日期分,新北市永和區,9胎以上,女,50歲以上,0
106,按登記日期分,新北市新莊區,1胎,男,未滿15歲,0
106,按登記日期分,新北市新莊區,1胎,男,15～19歲,18
106,按登記日期分,新北市新莊區,1胎,男,20～24歲,84
106,按登記日期分,新北市新莊區,1胎,男,25～29歲,276
106,按登記日期分,新北市新莊區,1胎,男,30～34歲,416
106,按登記日期分,新北市新莊區,1胎,男,35～39歲,189
106,按登記日期分,新北市新莊區,1胎,男,40～44歲,22
106,按登記日期分,新北市新莊區,1胎,男,45～49歲,3
106,按登記日期分,新北市新莊區,1胎,男,50歲以上,0
106,按登記日期分,新北市新莊區,2胎,男,未滿15歲,0
106,按登記日期分,新北市新莊區,2胎,男,15～19歲,3
106,按登記日期分,新北市新莊區,2胎,男,20～24歲,29
106,按登記日期分,新北市新莊區,2胎,男,25～29歲,117
106,按登記日期分,新北市新莊區,2胎,男,30～34歲,268
106,按登記日期分,新北市新莊區,2胎,男,35～39歲,254
106,按登記日期分,新北市新莊區,2胎,男,40～44歲,30
106,按登記日期分,新北市新莊區,2胎,男,45～49歲,1
106,按登記日期分,新北市新莊區,2胎,男,50歲以上,0
106,按登記日期分,新北市新莊區,3胎,男,未滿15歲,0
106,按登記日期分,新北市新莊區,3胎,男,15～19歲,0
106,按登記日期分,新北市新莊區,3胎,男,20～24歲,4
106,按登記日期分,新北市新莊區,3胎,男,25～29歲,20
106,按登記日期分,新北市新莊區,3胎,男,30～34歲,63
106,按登記日期分,新北市新莊區,3胎,男,35～39歲,64
106,按登記日期分,新北市新莊區,3胎,男,40～44歲,14
106,按登記日期分,新北市新莊區,3胎,男,45～49歲,1
106,按登記日期分,新北市新莊區,3胎,男,50歲以上,0
106,按登記日期分,新北市新莊區,4胎,男,未滿15歲,0
106,按登記日期分,新北市新莊區,4胎,男,15～19歲,0
106,按登記日期分,新北市新莊區,4胎,男,20～24歲,1
106,按登記日期分,新北市新莊區,4胎,男,25～29歲,1
106,按登記日期分,新北市新莊區,4胎,男,30～34歲,7
106,按登記日期分,新北市新莊區,4胎,男,35～39歲,8
106,按登記日期分,新北市新莊區,4胎,男,40～44歲,6
106,按登記日期分,新北市新莊區,4胎,男,45～49歲,0
106,按登記日期分,新北市新莊區,4胎,男,50歲以上,0
106,按登記日期分,新北市新莊區,5胎,男,未滿15歲,0
106,按登記日期分,新北市新莊區,5胎,男,15～19歲,0
106,按登記日期分,新北市新莊區,5胎,男,20～24歲,0
106,按登記日期分,新北市新莊區,5胎,男,25～29歲,0
106,按登記日期分,新北市新莊區,5胎,男,30～34歲,5
